V4	dis2ts_3MBPP1_30Cr2_pr_counts	dis2ts_3MBPP1_30Cr2gb_counts	dis2ts_3MBPP1_30Cr2term_counts	dis2ts_3MBPP1_30Cr2pr_map	dis2ts_3MBPP1_30Cr2gb_map	dis2ts_3MBPP1_30Cr2term_map	dis2ts_3MBPP1_30Cr2pr_density	dis2ts_3MBPP1_30Cr2pr_densityRPKM	dis2ts_3MBPP1_30Cr2gb_density	dis2ts_3MBPP1_30Cr2gb_densityRPKM	dis2ts_3MBPP1_30Cr2pause_index_CI_low	dis2ts_3MBPP1_30Cr2pause_index_CI_high	dis2ts_3MBPP1_30Cr2pause_index_scaled	dis2ts_3MBPP1_30Cr2pause_index_CI_low_scaled	dis2ts_3MBPP1_30Cr2pause_index_CI_high_scaled	dis2ts_3MBPP1_30Cr2_ExpPR	dis2ts_3MBPP1_30Cr2_ExpGB	dis2ts_3MBPP1_30Cr2Fexact_Pval
SPNCRNA.1566	44	232	10	100	1863	300	0.44	196.324887347441	0.124530327428878	55.5645511450329	0.135537239148972	0.264572150695045	3.53327586206897	2.52505876534536	4.92897916744869	15	129	8.80680207941892e-06
SPNCRNA.1567	1	103	10	100	1877	300	0.01	4.46192925789639	0.054874800213106	24.4847476592077	0.000502381202177598	0.0639453086296244	0.182233009708738	0.00942969516487351	1.20025344297805	5	96	1
SPNCRNA.1568	10	26	8	100	458	300	0.1	44.6192925789639	0.0567685589519651	25.3297294116389	0.173596228683436	0.832554888179174	1.76153846153846	0.795070727370135	3.81310138786062	5	105	1
SPNCRNA.1569	2	8	4	100	395	300	0.02	8.92385851579278	0.020253164556962	9.0368187501699	0.0367281083767776	1.26151517249186	0.9875	0.145076028088272	4.98298493134284	2	100	1
SPNCRNA.1570	5	57	2	100	2193	300	0.05	22.3096462894819	0.0259917920656635	11.5973537482943	0.0310027646069383	0.227678871249599	1.92368421052632	0.679890627830156	4.9929976465037	2	103	1
SPNCRNA.1571	0	22	15	100	3106	300	0	0	0.00708306503541533	3.16041351171026	0.00417368066078422	0.226956323474185	0	0.129634521323958	7.04926340710818	0	100	1
SPNCRNA.1572	0	38	14	100	2734	300	0	0	0.013899049012436	6.2016573445524	0.00240594623539958	0.129094305004205	0	0.0657785700758246	3.52943829881495	1	99	1
SPNCRNA.1573	2	21	6	100	1362	300	0.02	8.92385851579278	0.0154185022026432	6.87962660909135	0.0154410000460713	0.418616073048669	1.29714285714286	0.21030642062749	5.70155091492288	1	101	1
SPNCRNA.1574	0	63	2	100	2138	300	0	0	0.029466791393826	13.1478738656442	0.00144781535823982	0.0771252286017842	0	0.0309542923591673	1.64893738750615	2	98	1
SPNCRNA.1575	0	52	7	100	1606	300	0	0	0.0323785803237858	14.4470934875848	0.00175540185204023	0.0937274199558428	0	0.0281917537437661	1.50526236449084	3	97	1
SPNCRNA.1576	0	20	7	100	1003	300	0	0	0.0199401794616152	8.89716701474853	0.00459577388787386	0.250708753220746	0	0.0460956120953749	2.51460879480409	1	99	1
SPNCRNA.1577	3	32	4	100	1091	300	0.03	13.3857877736892	0.0293308890925756	13.0872352202277	0.0229150017431142	0.319025295705829	1.0228125	0.250002669017376	3.48056597615059	2	101	1
SPNCRNA.1578	1	4	13	100	670	300	0.01	4.46192925789639	0.00597014925373134	2.66383836292322	0.0106420142837121	2.34682041637603	1.675	0.0713014957008712	15.7236967897194	0	101	1
SPNCRNA.1579	42	54	30	100	688	300	0.42	187.401028831648	0.0784883720930233	35.0209563846519	0.509865380832393	1.18516000831084	5.35111111111111	3.50787382012686	8.15390085717858	10	132	2.88918908144823e-08
SPNCRNA.158	2	14	3	100	689	300	0.02	8.92385851579278	0.0203193033381713	9.06632940646581	0.0224451794089099	0.655283897988541	0.984285714285714	0.154647286127389	4.51490605714105	2	100	1
SPNCRNA.1580	3	37	25	100	1298	300	0.03	13.3857877736892	0.0285053929121726	12.7189046642655	0.0199625666080716	0.273498472796944	1.05243243243243	0.25911411457277	3.55001017690433	2	101	1
SPNCRNA.1581	0	12	63	100	547	300	0	0	0.0219378427787934	9.78851025498293	0.00771806013949717	0.431135285113533	0	0.0422177889630495	2.35831000957103	2	98	1
SPNCRNA.1582	0	18	13	100	2446	300	0	0	0.00735895339329518	3.28351294530396	0.00511285240857114	0.280011224227739	0	0.12506036991365	6.84907454461049	0	100	1
SPNCRNA.1583	0	25	6	100	2075	300	0	0	0.0120481927710843	5.3758183830077	0.00366831680942558	0.19871450933181	0	0.0761175737955807	4.12332606863507	1	99	1
SPNCRNA.1584	0	17	3	100	1132	300	0	0	0.015017667844523	6.70077715408468	0.00541762860743838	0.297388981119444	0	0.0613275558362025	3.3664432662721	1	99	1
SPNCRNA.1585	0	5	3	100	776	300	0	0	0.00644329896907216	2.87495441874767	0.0190383591688732	1.16008855872718	0	0.147737667150456	9.00228721572294	0	100	1
SPNCRNA.1586	2	27	1	100	3439	300	0.02	8.92385851579278	0.0078511195114859	3.50311398555401	0.0121826294901788	0.319455719400293	2.54740740740741	0.418960628167248	10.9860821901761	0	102	1
SPNCRNA.1587	0	17	2	100	1364	300	0	0	0.0124633431085044	5.56105552670371	0.00541762860743838	0.297388981119444	0	0.0738964542054595	4.05638570246921	1	99	1
SPNCRNA.1588	0	8	0	100	1547	300	0	0	0.00517129928894635	2.30739715986885	0.0116892782926356	0.673070909790981	0	0.180833135187072	10.4124069744665	0	100	1
SPNCRNA.1589	0	21	2	100	1031	300	0	0	0.020368574199806	9.0883137163748	0.00437456871201282	0.238242196120647	0	0.0451018034208521	2.45627704200387	1	99	1
SPNCRNA.159	2	21	19	100	496	300	0.02	8.92385851579278	0.0423387096774194	18.8912327451258	0.0154410000460713	0.418616073048669	0.472380952380952	0.0765873602285134	2.0763357223214	4	98	1
SPNCRNA.1590	5	10	3	96	662	242	0.0520833333333333	23.239214884877	0.0151057401812689	6.74007440769847	0.149264175161072	1.58487800229192	3.44791666666667	1.02930087454823	10.9290545574713	1	100	1
SPNCRNA.1591	4	16	4	100	960	300	0.04	17.8477170315856	0.0166666666666667	7.43654876316065	0.0707856001160781	0.794321405375439	2.4	0.67954176111435	7.62548549160421	1	103	1
SPNCRNA.1592	7	16	2	100	1023	300	0.07	31.2335048052747	0.0156402737047898	6.97857948449093	0.163552845922925	1.12792109511	4.475625	1.67314561379152	11.5386328029753	1	106	1
SPNCRNA.1593	9	153	14	100	1224	300	0.09	40.1573633210675	0.125	55.7741157237048	0.0281214719324134	0.118639416790714	0.72	0.34420681645274	1.45214646151834	12	97	1
SPNCRNA.1594	3	19	3	100	1069	300	0.03	13.3857877736892	0.0177736202057998	7.93046360149966	0.0372348404284344	0.561573026386184	1.68789473684211	0.398040444179964	6.00321565206831	1	102	1
SPNCRNA.1595	2	24	1	100	1428	300	0.02	8.92385851579278	0.0168067226890756	7.49904076957376	0.0136196282081625	0.36239285157422	1.19	0.194488290812561	5.17496992047986	1	101	1
SPNCRNA.1596	8	5	30	100	183	300	0.08	35.6954340631711	0.0273224043715847	12.191063546165	0.476607751876459	5.60764260108157	2.928	0.872192185933921	10.2619859599793	2	106	1
SPNCRNA.1597	47	221	34	100	2752	300	0.47	209.71067512113	0.0803052325581395	35.8316266713336	0.153228552626327	0.294369745888816	5.85266968325792	4.21684976827652	8.10105540686021	10	137	4.37675330325057e-13
SPNCRNA.1598	0	12	16	100	678	300	0	0	0.0176991150442478	7.89721992548033	0.00771806013949717	0.431135285113533	0	0.0523284477457908	2.92309723306976	1	99	1
SPNCRNA.1599	6	112	15	100	2494	300	0.06	26.7715755473783	0.0449077786688051	20.0375331549477	0.0212810235335566	0.126103464801708	1.33607142857143	0.530748726926903	3.14502041215459	4	102	1
SPNCRNA.16	0	1	0	100	142	300	0	0	0.00704225352112676	3.14220370274394	0.120791776113059	17.3080587281839	0	0.171524322080544	24.5774433940212	0	100	1
SPNCRNA.160	2	0	4	100	35	249	0.02	8.92385851579278	0	0	0.246676758328458	19.4460633145857	NA	0.0863368654149602	6.80612216010501	0	102	1
SPNCRNA.1600	3	15	35	100	568	300	0.03	13.3857877736892	0.0264084507042254	11.7832638852898	0.046101519525487	0.73204421859004	1.136	0.261856630904766	4.15801116159143	2	101	1
SPNCRNA.1601	27	105	35	100	2261	300	0.27	120.472089963202	0.0464396284829721	20.7210337054012	0.16459121002693	0.399328708548338	5.814	3.72140725870889	9.02882210027791	5	122	6.36190596705288e-07
SPNCRNA.1602	1	30	23	100	1844	300	0.01	4.46192925789639	0.0162689804772234	7.25910399874683	0.00168902937199498	0.227153129587376	0.614666666666667	0.0311457016195874	4.18870370959122	1	100	1
SPNCRNA.1603	2	17	4	100	1245	300	0.02	8.92385851579278	0.0136546184738956	6.09259416740872	0.018791857082423	0.52761009643784	1.46470588235294	0.233958620676166	6.56874570065111	1	101	1
SPNCRNA.1604	1	6	6	100	390	300	0.01	4.46192925789639	0.0153846153846154	6.86450655060983	0.00755953402951306	1.38050834161111	0.65	0.0294821827151009	5.38398253228331	1	100	1
SPNCRNA.1605	1	2	0	100	39	25	0.01	4.46192925789639	0.0512820512820513	22.8816885020328	0.0179700152612445	6.97865092307548	0.195	0.00700830595188537	2.72167385999944	4	97	1
SPNCRNA.1606	1	174	8	100	3052	300	0.01	4.46192925789639	0.0570117955439056	25.4382598582559	0.000298447778780593	0.037637537017946	0.175402298850575	0.0091086262083837	1.14869762978771	5	96	1
SPNCRNA.1607	0	5	1	100	1747	300	0	0	0.00286204922724671	1.27702611845918	0.0190383591688732	1.16008855872718	0	0.332600134680215	20.2667471209639	0	100	1
SPNCRNA.1608	0	1	1	100	1219	300	0	0	0.000820344544708778	0.366031932559179	0.120791776113059	17.3080587281839	0	1.47245175081819	210.985235896562	0	100	1
SPNCRNA.1609	2	6	2	100	830	300	0.02	8.92385851579278	0.0072289156626506	3.22549102980462	0.0466205767516236	1.81092198049589	2.76666666666667	0.386950787038476	15.0306524381159	0	102	1
SPNCRNA.1610	120	53	4	100	1604	300	1.2	535.431510947566	0.0330423940149626	14.7432824606302	1.62028771315094	3.1694198219161	36.3169811320755	25.989414918941	50.8374939435342	7	213	6.81390166595377e-81
SPNCRNA.1611	1	3	149	100	1145	300	0.01	4.46192925789639	0.00262008733624454	1.16906443438333	0.0133674946082822	3.55733427163736	3.81666666666667	0.153057813264831	40.7314774102477	0	101	1
SPNCRNA.1613	0	10	4	100	1403	300	0	0	0.00712758374910905	3.18027744682565	0.00929728784483565	0.525639636497703	0	0.130440948463044	7.37472410006277	0	100	1
SPNCRNA.1614	1	0	3	100	482	300	0.01	4.46192925789639	0	0	0.0577765545925511	8.27870929775896	NA	0.278482993136096	39.9033788151982	0	101	1
SPNCRNA.1615	0	77	1	100	1519	300	0	0	0.0506912442396313	22.6180745791983	0.0011838127111161	0.0629364895177057	0	0.0179821150818536	0.956005275773949	4	96	1
SPNCRNA.1616	2	39	12	100	1285	300	0.02	8.92385851579278	0.0303501945525292	13.5420421056778	0.00856708747598605	0.216666289482467	0.658974358974359	0.110087074066421	2.7841618198497	3	99	1
SPNCRNA.1617	0	5	10	100	414	300	0	0	0.0120772946859903	5.38880345156569	0.0190383591688732	1.16008855872718	0	0.078818806959135	4.80276663313054	1	99	1
SPNCRNA.1618	4	100	8	100	1122	300	0.04	17.8477170315856	0.089126559714795	39.7676404447093	0.0125476664122679	0.112648583329689	0.4488	0.140784817145646	1.26391710495911	8	96	1
SPNCRNA.1619	6	73	19	100	903	300	0.06	26.7715755473783	0.0808416389811739	36.0709674226397	0.0322597919492208	0.196045474104771	0.742191780821918	0.291305921301463	1.77029063116608	7	99	1
SPNCRNA.1620	25	41	6	100	966	300	0.25	111.54823144741	0.0424430641821946	18.9377949869308	0.360115147450487	1.02831251906303	5.89024390243902	3.4787123243717	9.93349893414884	5	120	1.87008531195784e-05
SPNCRNA.1621	0	2	2	100	459	300	0	0	0.00435729847494553	1.94419575507468	0.0514242900386907	4.05388820080272	0	0.236037491277591	18.6073468416845	0	100	1
SPNCRNA.1622	2	5	1	100	1485	300	0.02	8.92385851579278	0.00336700336700337	1.5023330834668	0.0538788235081954	2.30512923539502	5.94	0.800100529096701	34.231169145616	0	102	1
SPNCRNA.1624	10	110	70	100	1600	300	0.1	44.6192925789639	0.06875	30.6757636480377	0.0448321801723685	0.178800892124846	1.45454545454545	0.717314882757897	2.86081427399754	7	103	1
SPNCRNA.1625	2	68	19	100	3115	300	0.02	8.92385851579278	0.0218298555377207	9.74032711194075	0.00498899650666833	0.121833188925145	0.916176470588235	0.155407241182718	3.79510383501827	2	100	1
SPNCRNA.1626	2	1133	8	100	4841	300	0.02	8.92385851579278	0.234042553191489	104.428131567788	0.000305365676122157	0.00713116576324573	0.0854545454545454	0.0147827523810736	0.345219734598726	19	83	1
SPNCRNA.1627	28	78	11	100	779	300	0.28	124.934019221099	0.10012836970475	44.6765702331089	0.227665076177759	0.563133060520288	2.79641025641026	1.77351094342475	4.38680654145304	11	117	0.378878341449516
SPNCRNA.1628	9	37	4	100	2160	300	0.09	40.1573633210675	0.0171296296296296	7.64311956213733	0.109412337320634	0.523875714264458	5.25405405405405	2.36330648612569	11.3157154281123	1	108	1
SPNCRNA.1629	4	95	6	100	2117	300	0.04	17.8477170315856	0.0448748228625413	20.0228285073291	0.0131936813436752	0.118724768920135	0.891368421052632	0.279310234045604	2.51340335803926	4	100	1
SPNCRNA.163	2	1	6	100	168	300	0.02	8.92385851579278	0.00595238095238095	2.65591027255737	0.143294171183347	55.6482554667983	3.36	0.240734207588023	93.4890691842211	0	102	1
SPNCRNA.1630	1	41	26	100	1936	300	0.01	4.46192925789639	0.0211776859504132	9.449333655669	0.00124566556371821	0.164077576536788	0.472195121951219	0.0241160853135846	3.17654188175222	2	99	1
SPNCRNA.1631	0	2	2	100	260	300	0	0	0.00769230769230769	3.43225327530491	0.0514242900386907	4.05388820080272	0	0.133703154100596	10.5401093220871	0	100	1
SPNCRNA.1632	1	9	0	100	1889	300	0.01	4.46192925789639	0.00476442562202223	2.12585300799722	0.00526992812214453	0.847902870266008	2.09888888888889	0.0995489422273102	16.0168852193249	0	101	1
SPNCRNA.1633	28	260	21	100	2161	300	0.28	124.934019221099	0.12031466913466	53.6835542366062	0.0714387847417146	0.161305812327308	2.32723076923077	1.54379213826845	3.48581860439313	13	115	1
SPNCRNA.1634	8	92	47	100	1188	300	0.08	35.6954340631711	0.0774410774410774	34.5536609197363	0.039154012688987	0.185038183436046	1.03304347826087	0.465149670745165	2.19825361922023	7	101	1
SPNCRNA.1635	2	7	1	100	1004	300	0.02	8.92385851579278	0.00697211155378486	3.11090685311501	0.0410868912536841	1.48812327873763	2.86857142857143	0.412512388186989	14.9407577185258	0	102	1
SPNCRNA.1636	3	15	17	100	553	300	0.03	13.3857877736892	0.027124773960217	12.1028822546918	0.046101519525487	0.73204421859004	1.106	0.254941402975943	4.04820452880292	2	101	1
SPNCRNA.1637	0	7	4	100	1691	300	0	0	0.00413956238911887	1.84704345388969	0.0134151780994594	0.782741335671289	0	0.226850661661859	13.2361559862015	0	100	1
SPNCRNA.1638	0	8	2	100	895	295	0	0	0.00893854748603352	3.98831665510292	0.0116892782926356	0.673070909790981	0	0.104619040719088	6.02398464262928	0	100	1
SPNCRNA.1639	7	18	15	100	496	300	0.07	31.2335048052747	0.0362903225806452	16.1924852101079	0.147741824161462	0.984087992739588	1.92888888888889	0.732799447840854	4.88107644398836	3	104	1
SPNCRNA.164	0	1	5	100	11	300	0	0	0.0909090909090909	40.5629932536035	0.120791776113059	17.3080587281839	0	0.0132870953724365	1.90388646010023	8	92	1
SPNCRNA.1640	5	173	22	100	1574	300	0.05	22.3096462894819	0.109911054637865	49.041535045494	0.0104958695518534	0.0727793192569576	0.454913294797688	0.165204986746172	1.14554648510451	10	95	1
SPNCRNA.1641	0	35	16	100	1374	300	0	0	0.0254730713245997	11.3659042231713	0.00261349347422073	0.140450384980723	0	0.0359094003357928	1.92978828963513	2	98	1
SPNCRNA.1642	9	17	2	100	698	300	0.09	40.1573633210675	0.0243553008595989	10.8671629490313	0.218666934512536	1.25403133384207	3.69529411764706	1.5262952028975	8.75313871021764	2	107	1
SPNCRNA.1643	1	733	57	100	2135	300	0.01	4.46192925789639	0.343325526932084	153.189421360096	7.11265250937675e-05	0.00887829316005135	0.0291268758526603	0.00151855131075194	0.189551558967096	25	76	1
SPNCRNA.1644	0	166	42	100	2474	300	0	0	0.0670978172999192	29.9385714151496	0.000548266059219055	0.0290090142798525	0	0.0135641023050794	0.71768301328355	6	94	1
SPNCRNA.1645	4	148	35	100	2636	300	0.04	17.8477170315856	0.0561456752655539	25.0518031171724	0.00853555279182677	0.0755325699119463	0.712432432432432	0.224997171592554	1.9910385428789	5	99	1
SPNCRNA.1646	0	7	15	100	391	300	0	0	0.0179028132992327	7.98810864585031	0.0134151780994594	0.782741335671289	0	0.0524533463688864	3.06051862247474	1	99	1
SPNCRNA.1647	2	33	4	100	1277	300	0.02	8.92385851579278	0.0258418167580266	11.5304358269836	0.0100598497413364	0.258222095273969	0.773939393939394	0.128464281196865	3.29749615664859	2	100	1
SPNCRNA.1648	0	162	10	100	2142	300	0	0	0.0756302521008403	33.7456834630819	0.000561822101699829	0.0297293031615868	0	0.0120342294184103	0.63680167372119	7	93	1
SPNCRNA.1649	5	69	19	100	681	300	0.05	22.3096462894819	0.101321585903084	45.2089748597431	0.0257896975335765	0.18662161174064	0.493478260869565	0.175627840203656	1.27089317595376	9	96	1
SPNCRNA.1650	2	23	74	100	641	300	0.02	8.92385851579278	0.0358814352574103	16.0100425790354	0.0141770511003493	0.379382372512883	0.557391304347826	0.0908748975532392	2.43184100780758	3	99	1
SPNCRNA.1651	190	272	310	100	231	300	1.9	847.766559000314	1.17748917748918	525.387341189531	0.577889295264166	0.844227756890859	1.61360294117647	1.33492427206022	1.95016611841788	156	134	1
SPNCRNA.1653	24	86	12	100	1230	300	0.24	107.086302189513	0.0699186991869919	31.1972289576495	0.17286938016442	0.447356863676849	3.43255813953488	2.12629337602237	5.50248942322525	8	116	0.0444751436428648
SPNCRNA.1654	3	8	9	100	679	300	0.03	13.3857877736892	0.0117820324005891	5.25705950856717	0.0790706961718822	1.54345429461482	2.54625	0.53689002700708	10.4800546604346	1	102	1
SPNCRNA.1655	1	13	7	100	910	300	0.01	4.46192925789639	0.0142857142857143	6.3741846541377	0.00375396436557918	0.55840707127902	0.7	0.0341610757267706	5.08150434863908	1	100	1
SPNCRNA.1656	3	75	7	100	1186	300	0.03	13.3857877736892	0.0632377740303541	28.2162474150277	0.0100865340312156	0.131111553513308	0.4744	0.119626293610217	1.55498302466783	6	97	1
SPNCRNA.1657	6	99	115	100	1880	300	0.06	26.7715755473783	0.0526595744680851	23.4963296027523	0.0240039778649651	0.143127897774906	1.13939393939394	0.451274783861343	2.69080447816823	5	101	1
SPNCRNA.1658	10	381	2	100	4026	300	0.1	44.6192925789639	0.0946348733233979	42.2254110098987	0.013220905441221	0.0504797054453993	1.05669291338583	0.532273653063558	2.03231294123178	9	101	1
SPNCRNA.1659	0	41	6	100	2405	300	0	0	0.017047817047817	7.60661536689197	0.00222893830759859	0.119437073139709	0	0.0536059662977461	2.87246160901001	1	99	1
SPNCRNA.166	0	1	2	100	227	300	0	0	0.00440528634361234	1.96560760259753	0.120791776113059	17.3080587281839	0	0.274197331776644	39.2892933129775	0	100	1
SPNCRNA.1660	1	2	5	100	231	300	0.01	4.46192925789639	0.00865800865800866	3.86314221462891	0.0179700152612445	6.97865092307548	1.155	0.0415107352534749	16.1206836323044	0	101	1
SPNCRNA.1661	1	17	3	100	1533	300	0.01	4.46192925789639	0.0110893672537508	4.94799722010689	0.0029153350293855	0.415929044001673	0.901764705882353	0.0446920860004797	6.37619224454565	1	100	1
SPNCRNA.1662	24	201	72	100	2776	300	0.24	107.086302189513	0.0724063400576369	32.3071967160365	0.0763184425449365	0.185316738456077	3.31462686567164	2.11859996504744	5.1443926595407	8	116	0.0345146671181044
SPNCRNA.1663	2	24	13	100	1365	300	0.02	8.92385851579278	0.0175824175824176	7.84515034355409	0.0136196282081625	0.36239285157422	1.1375	0.185907925041419	4.9466624239881	1	101	1
SPNCRNA.1664	8	51	10	100	1179	300	0.08	35.6954340631711	0.0432569974554707	19.3009662555314	0.0688994057933437	0.342880636165133	1.84941176470588	0.812323994303522	4.04256270038692	4	104	1
SPNCRNA.1665	0	148	21	100	2759	300	0	0	0.0536426241391809	23.934959411695	0.00061504741637674	0.032558804521116	0	0.0169691582178343	0.898297416737591	5	95	1
SPNCRNA.1666	0	1	1	100	301	300	0	0	0.00332225913621262	1.48236852421807	0.120791776113059	17.3080587281839	0	0.363583246100307	52.0972567718336	0	100	1
SPNCRNA.1667	10	64	5	100	2953	300	0.1	44.6192925789639	0.0216728750423298	9.67028352541039	0.0754738959713385	0.314180740446432	4.6140625	2.22874414803363	9.27775726538313	2	108	1
SPNCRNA.1668	3	9	2	100	1260	300	0.03	13.3857877736892	0.00714285714285714	3.18709232706885	0.071737496193308	1.33450631594981	4.2	0.903892452035681	16.8147795809676	0	103	1
SPNCRNA.1669	3	38	0	100	2016	300	0.03	13.3857877736892	0.0188492063492063	8.41038252976502	0.0194610923009429	0.265906476544449	1.59157894736842	0.392335620787009	5.3606745671361	1	102	1
SPNCRNA.1670	2	17	10	100	269	300	0.02	8.92385851579278	0.0631970260223048	28.1980659420961	0.018791857082423	0.52761009643784	0.316470588235294	0.0505500955517178	1.41927115941779	6	96	1
SPNCRNA.1671	3	89	3	100	1889	284	0.03	13.3857877736892	0.0471148755955532	21.0223241901947	0.00853155781705106	0.11000045090975	0.636741573033708	0.161161127164094	2.07790851768518	4	99	1
SPNCRNA.1672	0	7	13	100	654	300	0	0	0.0107033639143731	4.77576526074537	0.0134151780994594	0.782741335671289	0	0.0877352647704648	5.11912833529023	1	99	1
SPNCRNA.1673	0	37	5	100	1684	300	0	0	0.0219714964370546	9.80352627922603	0.00247136631781596	0.132669995524611	0	0.0416178087920208	2.23416272463445	2	98	1
SPNCRNA.1674	3	173	32	100	1097	300	0.03	13.3857877736892	0.157702825888788	70.3658852886121	0.0044320519839442	0.0559418381520849	0.190231213872832	0.0486196102638679	0.613681964528372	14	89	1
SPNCRNA.1675	1	44	4	100	2104	300	0.01	4.46192925789639	0.0209125475285171	9.33103076746393	0.00116244621996113	0.152524184436484	0.478181818181818	0.0244578684679823	3.20910884054362	2	99	1
SPNCRNA.1676	7	4	38	100	870	300	0.07	31.2335048052747	0.00459770114942529	2.05146172776845	0.462279710456416	7.08729012833336	15.225	4.02183348097082	61.6594241165002	0	107	0.229311964321887
SPNCRNA.1677	0	0	0	100	374	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1678	0	25	77	100	1806	300	0	0	0.0138427464008859	6.17653551757529	0.00366831680942558	0.19871450933181	0	0.0662498015782259	3.5887840385325	1	99	1
SPNCRNA.168	0	1	2	100	775	300	0	0	0.00129032258064516	0.575732807470502	0.120791776113059	17.3080587281839	0	0.936136264876206	134.137455143425	0	100	1
SPNCRNA.1680	6	14	40	100	1088	300	0.06	26.7715755473783	0.0128676470588235	5.74145308920491	0.147303254432612	1.18965535934529	4.66285714285714	1.60265940822682	12.9434503096768	1	105	1
SPNCRNA.1681	0	23	10	100	541	300	0	0	0.0425138632162662	18.9693850150863	0.00399043342974737	0.216691035021888	0	0.0215882448549333	1.17229849946841	4	96	1
SPNCRNA.1682	0	19	2	100	2102	300	0	0	0.00903901046622265	4.03314252616705	0.00484054272324269	0.264551414760663	0	0.101748208042561	5.56087073826914	0	100	1
SPNCRNA.1683	11	9	3	100	1141	300	0.11	49.0812218368603	0.00788781770376862	3.51948845933983	0.471627993532592	3.19664626005929	13.9455555555556	5.38127540620687	36.4737338272765	0	111	0.000858287167316275
SPNCRNA.1684	2	87	88	100	743	300	0.02	8.92385851579278	0.117092866756393	52.2460088071313	0.00391713594548977	0.0946738947225559	0.170804597701149	0.029104320074989	0.703427037788591	10	92	1
SPNCRNA.1685	3	89	4	100	1150	236	0.03	13.3857877736892	0.0773913043478261	34.5314525176329	0.00853155781705106	0.11000045090975	0.387640449438202	0.0981129148960872	1.26500518546213	7	96	1
SPNCRNA.1686	5	80	7	100	993	300	0.05	22.3096462894819	0.080563947633434	35.9470635077252	0.022345592620962	0.160140379292834	0.620625	0.221891734726153	1.59019396637784	7	98	1
SPNCRNA.1687	15	151	9	100	2944	300	0.15	66.9289388684458	0.0512907608695652	22.885574658368	0.0561962743695612	0.172723518799567	2.92450331125828	1.65441831743988	5.08498039345926	5	110	1
SPNCRNA.1688	4	29	4	100	848	300	0.04	17.8477170315856	0.0341981132075472	15.2589561885608	0.0411868094997137	0.411235858753941	1.16965517241379	0.349264144557572	3.48728008223342	3	101	1
SPNCRNA.1689	5	7	11	100	382	300	0.05	22.3096462894819	0.0183246073298429	8.17631015844888	0.197594055286537	2.49659137459938	2.72857142857143	0.754809291194573	9.53697905096962	1	104	1
SPNCRNA.169	1	4	97	100	254	300	0.01	4.46192925789639	0.015748031496063	7.02666024865573	0.0106420142837121	2.34682041637603	0.635	0.0270307162806288	5.96092385759511	1	100	1
SPNCRNA.1690	2	68	6	100	2240	300	0.02	8.92385851579278	0.0303571428571429	13.5451423900426	0.00498899650666833	0.121833188925145	0.658823529411765	0.111753521749371	2.72906343192325	3	99	1
SPNCRNA.1691	1	41	39	100	1140	300	0.01	4.46192925789639	0.0359649122807018	16.047289436294	0.00124566556371821	0.164077576536788	0.278048780487805	0.0142005874263876	1.87048437251938	3	98	1
SPNCRNA.1692	0	42	20	100	668	300	0	0	0.062874251497006	28.0540462322827	0.00217558502762114	0.116531237016716	0	0.0145329079845092	0.778428663271664	5	95	1
SPNCRNA.1693	2	28	39	100	981	287	0.02	8.92385851579278	0.0285423037716616	12.7353740286543	0.0117687294574852	0.307314068338505	0.700714285714286	0.11545123597793	3.01475101040074	2	100	1
SPNCRNA.1694	2	9	21	100	579	300	0.02	8.92385851579278	0.0155440414507772	6.9356413335177	0.0332058119471448	1.09402338033518	1.28666666666667	0.192261651173968	6.3343953721407	1	101	1
SPNCRNA.1695	0	2	0	100	1250	300	0	0	0.0016	0.713908681263422	0.0514242900386907	4.05388820080272	0	0.642803625483634	50.6736025100341	0	100	1
SPNCRNA.1696	6	235	21	100	1462	300	0.06	26.7715755473783	0.160738714090287	71.7204771276095	0.0102646324180465	0.0593207267982468	0.373276595744681	0.15006892595184	0.867269025790368	14	92	1
SPNCRNA.1697	0	20	9	100	933	300	0	0	0.0214362272240086	9.56469294297189	0.00459577388787386	0.250708753220746	0	0.0428785703738632	2.33911266754956	2	98	1
SPNCRNA.17	0	0	5	100	213	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.171	65	20	11	100	123	300	0.65	290.025401763265	0.16260162601626	72.5516952503478	1.92375715616572	5.54010663571482	3.9975	2.36622130208383	6.81433116192923	23	142	0.00247593707781107
SPNCRNA.174	0	1	13	100	718	300	0	0	0.00139275766016713	0.621438615305904	0.120791776113059	17.3080587281839	0	0.867284952491763	124.271861668361	0	100	1
SPNCRNA.175	1	1	1	100	494	300	0.01	4.46192925789639	0.00202429149797571	0.903224546132872	0.027408528703162	36.4849938072245	4.94	0.13539813179362	180.235869407689	0	101	1
SPNCRNA.177	0	3	5	100	228	300	0	0	0.0131578947368421	5.87095954986367	0.0327971598819604	2.22593021867193	0	0.0747775245308697	5.07512089857201	1	99	1
SPNCRNA.178	0	13	12	100	837	300	0	0	0.015531660692951	6.93011712695974	0.00711390234765344	0.395564521747562	0	0.0595433626498593	3.3108750470271	1	99	1
SPNCRNA.181	1	0	5	100	138	300	0.01	4.46192925789639	0	0	0.0577765545925511	8.27870929775896	NA	0.0797316453377206	11.4246188309074	0	101	1
